URL,Type,Size,Levels,Garage,Taxes,MLS Number,Price,address,garage,bedroom,bathroom,date released
https://www.zoocasa.com/vancouver-bc-real-estate/alberni-by-kengo-kuma/2903-1568-alberni-st,Apartment/Condominium,2066 sqft,Residential,Yes,"$27,656",R2921905,"$5,500,000"," 2903 - 1568 Alberni St, Vancouver, British Columbia",1,3,3,2023
https://www.zoocasa.com/vancouver-bc-real-estate/riley-park/503-5212-cambie-st,Apartment/Condominium,1169 sqft,Residential,Yes,,R2927360,"$2,189,000"," 503 - 5212 Cambie St, Vancouver, British Columbia",2,3,2,2025
https://www.zoocasa.com/vancouver-bc-real-estate/1375-king-edward-ave-w,Single Family Residence,5774 sqft,Residential,Yes,"$19,538",R2808797,"$12,000,000"," 1375 King Edward Ave W, Vancouver, British Columbia",4,4,4,1921
https://www.zoocasa.com/vancouver-bc-real-estate/2023-w-36th-ave,Single Family Residence,4810 sqft,Residential,Yes,"$12,828",R2924419,"$7,500,000"," 2023 W 36 Th Ave, Vancouver, British Columbia",2,6,6,2020
https://www.zoocasa.com/vancouver-bc-real-estate/1006-e-15th-ave,Multi Family,1452 sqft,Residential,Yes,,R2921885,"$1,849,000"," 1006 E 15 Th Ave, Vancouver, British Columbia",2,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/204-2458-york-ave,Apartment/Condominium,669 sqft,Residential,Yes,"$2,104",R2931135,"$799,000"," 204 - 2458 York Ave, Vancouver, British Columbia",1,2,1,1979
https://www.zoocasa.com/vancouver-bc-real-estate/coal-harbour/1163-w-cordova-st,Townhouse,2047 sqft,Residential,Yes,"$9,208",R2928810,"$3,780,000"," 1163 W Cordova St, Vancouver, British Columbia",2,2,2,2006
https://www.zoocasa.com/vancouver-bc-real-estate/302-141-water-st,Apartment/Condominium,2040 sqft,Residential,Yes,"$6,143",R2923217,"$2,680,000"," 302 - 141 Water St, Vancouver, British Columbia",1,2,2,1996
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/201-2508-fraser-st,Apartment/Condominium,688 sqft,Residential,Yes,"$2,063",R2931115,"$799,999"," 201 - 2508 Fraser St, Vancouver, British Columbia",1,1,2,2021
https://www.zoocasa.com/vancouver-bc-real-estate/4350-miller-st,Single Family Residence,1941 sqft,Residential,Yes,"$5,692",R2925203,"$1,900,000"," 4350 Miller St, Vancouver, British Columbia",4,5,4,2018
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/231-15th-ave-w,Multi Family,1635 sqft,Residential,No,,R2922987,"$2,549,900"," 231 15 Th Ave W, Vancouver, British Columbia",2,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/grace/4585-ash-st,Townhouse,1548 sqft,Residential,Yes,,R2921326,"$1,999,900"," 4585 Ash St, Vancouver, British Columbia",1,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/2671-mcbain-ave,Single Family Residence,4207 sqft,Residential,Yes,"$22,111",R2929036,"$5,580,000"," 2671 Mcbain Ave, Vancouver, British Columbia",4,7,6,2014
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/703-389-w-59th-ave,Apartment/Condominium,1705 sqft,Residential,Yes,"$7,254",R2930105,"$2,588,000"," 703 - 389 W 59th Ave, Vancouver, British Columbia",3,4,2,2019
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/3309-1111-alberni-st,Apartment/Condominium,1449 sqft,Residential,Yes,"$5,304",R2924418,"$1,949,800"," 3309 - 1111 Alberni St, Vancouver, British Columbia",1,2,2,2008
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2601-889-homer-st,Apartment/Condominium,1368 sqft,Residential,Yes,"$3,793",R2920829,"$1,499,000"," 2601 - 889 Homer St, Vancouver, British Columbia",2,2,2,1992
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/8068-haig-st,Single Family Residence,3251 sqft,Residential,Yes,"$9,895",R2920674,"$3,298,000"," 8068 Haig St, Vancouver, British Columbia",2,6,6,2019
https://www.zoocasa.com/vancouver-bc-real-estate/2-1936-e-36th-ave,Multi Family,1213 sqft,Residential,Yes,"$2,937",R2926232,"$1,399,000"," 2 - 1936 E 36 Th Ave, Vancouver, British Columbia",2,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2608-128-w-cordova-st,Apartment/Condominium,745 sqft,Residential,Yes,"$2,082",R2926518,"$640,000"," 2608 - 128 W Cordova St, Vancouver, British Columbia",0,1,1,2009
https://www.zoocasa.com/vancouver-bc-real-estate/south-cambie/756-w-22nd-ave,Single Family Residence,2773 sqft,Residential,Yes,"$12,881",R2928356,"$3,998,000"," 756 W 22nd Ave, Vancouver, British Columbia",2,4,3,1931
https://www.zoocasa.com/vancouver-bc-real-estate/revive-phase-1/108-6922-ash-st,Townhouse,501 sqft,Residential,Yes,,R2926224,"$799,000"," 108 - 6922 Ash St, Vancouver, British Columbia",0,1,1,2024
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/4015-fleming-st,Townhouse,1141 sqft,Residential,Yes,,R2924794,"$1,249,900"," 4015 Fleming St, Vancouver, British Columbia",1,2,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/102-3050-kingsway,Apartment/Condominium,590 sqft,Residential,Yes,"$1,698",R2924050,"$578,000"," 102 - 3050 Kingsway, Vancouver, British Columbia",0,1,1,2023
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/345-w-13th-ave,Single Family Residence,5366 sqft,Residential,No,"$16,114",R2925273,"$6,500,000"," 345 W 13th Ave, Vancouver, British Columbia",0,0,0,1912
https://www.zoocasa.com/vancouver-bc-real-estate/kerrisdale/6968-churchill-st,Single Family Residence,6950 sqft,Residential,Yes,"$29,205",R2927001,"$6,968,000"," 6968 Churchill St, Vancouver, British Columbia",4,7,7,1991
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/2903-1200-alberni-st,Apartment/Condominium,1141 sqft,Residential,Yes,"$3,705",R2929735,"$1,388,000"," 2903 - 1200 Alberni St, Vancouver, British Columbia",2,3,2,1996
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/902-1200-alberni-st,Apartment/Condominium,888 sqft,Residential,Yes,"$2,897",R2920350,"$999,000"," 902 - 1200 Alberni St, Vancouver, British Columbia",2,2,2,1996
https://www.zoocasa.com/vancouver-bc-real-estate/the-admiral/201-1535-nelson-st,Apartment/Condominium,1008 sqft,Residential,Yes,"$2,720",R2930770,"$959,000"," 201 - 1535 Nelson St, Vancouver, British Columbia",1,2,2,1972
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/1103-1146-harwood-st,Apartment/Condominium,556 sqft,Residential,Yes,"$1,660",R2930677,"$568,000"," 1103 - 1146 Harwood St, Vancouver, British Columbia",1,1,1,1974
https://www.zoocasa.com/vancouver-bc-real-estate/1-2576-e-28th-ave,Multi Family,1225 sqft,Residential,Yes,,R2929432,"$1,499,000"," 1 - 2576 E 28 Th Ave, Vancouver, British Columbia",2,3,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/282-beach-cres,Townhouse,1596 sqft,Residential,Yes,"$8,186",R2920787,"$2,649,000"," 282 Beach Cres, Vancouver, British Columbia",2,2,2,2010
https://www.zoocasa.com/vancouver-bc-real-estate/1349-e-14th-ave,Single Family Residence,1917 sqft,Residential,No,"$7,269",R2923185,"$1,788,000"," 1349 E 14 Th Ave, Vancouver, British Columbia",0,6,2,1912
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2705-689-abbott-st,Apartment/Condominium,1063 sqft,Residential,Yes,"$3,323",R2922250,"$1,199,000"," 2705 - 689 Abbott St, Vancouver, British Columbia",1,2,2,2009
https://www.zoocasa.com/vancouver-bc-real-estate/2-878-61st-ave-w,Multi Family,1513 sqft,Residential,Yes,,R2927904,"$1,769,000"," 2 - 878 61 St Ave W, Vancouver, British Columbia",1,4,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/block-100/1801-111-e-1st-ave,Apartment/Condominium,1149 sqft,Residential,Yes,"$5,019",R2931191,"$1,698,000"," 1801 - 111 E 1 St Ave, Vancouver, British Columbia",2,2,2,2016
https://www.zoocasa.com/vancouver-bc-real-estate/2472-e-41st-ave,Single Family Residence,807 sqft,Residential,No,"$5,912",R2922489,"$1,288,800"," 2472 E 41 St Ave, Vancouver, British Columbia",2,4,2,1912
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/3106-windsor-st,Multi Family,1467 sqft,Residential,Yes,,R2921881,"$1,849,000"," 3106 Windsor St, Vancouver, British Columbia",2,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1705-888-homer-st,Apartment/Condominium,680 sqft,Residential,Yes,"$2,084",R2923216,"$799,000"," 1705 - 888 Homer St, Vancouver, British Columbia",1,1,1,2011
https://www.zoocasa.com/vancouver-bc-real-estate/3689-borham-cres,Townhouse,1826 sqft,Residential,No,"$3,258",R2925266,"$918,000"," 3689 Borham Cres, Vancouver, British Columbia",1,2,2,1978
https://www.zoocasa.com/vancouver-bc-real-estate/203-3228-tupper-st,Apartment/Condominium,977 sqft,Residential,Yes,"$3,108",R2927418,"$1,046,900"," 203 - 3228 Tupper St, Vancouver, British Columbia",1,2,2,2006
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/3306-1077-w-cordova-st,Apartment/Condominium,778 sqft,Residential,Yes,"$3,698",R2924045,"$1,348,000"," 3306 - 1077 W Cordova St, Vancouver, British Columbia",1,1,1,2005
https://www.zoocasa.com/vancouver-bc-real-estate/the-kensington/1421-27th-ave-e,Multi Family,1341 sqft,Residential,Yes,,R2930257,"$1,399,000"," 1421 27 Th Ave E, Vancouver, British Columbia",1,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1602-867-hamilton-st,Apartment/Condominium,781 sqft,Residential,Yes,"$1,846",R2926650,"$699,000"," 1602 - 867 Hamilton St, Vancouver, British Columbia",1,1,1,1994
https://www.zoocasa.com/vancouver-bc-real-estate/1702-1277-melville-st,Apartment/Condominium,1265 sqft,Residential,Yes,"$4,660",R2925285,"$1,580,000"," 1702 - 1277 Melville St, Vancouver, British Columbia",1,2,2,2008
https://www.zoocasa.com/vancouver-bc-real-estate/6668-selkirk-st,Single Family Residence,5990 sqft,Residential,Yes,"$17,604",R2922966,"$4,288,000"," 6668 Selkirk St, Vancouver, British Columbia",6,5,3,1983
https://www.zoocasa.com/vancouver-bc-real-estate/211-1333-hornby-st,Apartment/Condominium,461 sqft,Residential,No,"$1,338",R2929051,"$459,000"," 211 - 1333 Hornby St, Vancouver, British Columbia",0,0,1,1979
https://www.zoocasa.com/vancouver-bc-real-estate/capitol-residences/1112-833-seymour-st,Apartment/Condominium,629 sqft,Residential,No,"$1,796",R2926607,"$624,900"," 1112 - 833 Seymour St, Vancouver, British Columbia",0,1,1,2011
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/5301-joyce-st,,-,Land,No,"$24,672",C8062640,$X,N/A,0,0,0,
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/606-1480-howe-st,Apartment/Condominium,667 sqft,Residential,Yes,"$2,339",R2921452,"$799,900"," 606 - 1480 Howe St, Vancouver, British Columbia",1,1,1,2020
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/5669-angus-dr,Single Family Residence,7030 sqft,Residential,Yes,"$32,377",R2920401,"$7,680,000"," 5669 Angus Dr, Vancouver, British Columbia",6,7,8,2009
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/3346-w-10th-ave,Single Family Residence,3754 sqft,Residential,No,"$10,350",R2928362,"$3,679,000"," 3346 W 10th Ave, Vancouver, British Columbia",2,8,6,1927
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/951-semlin-dr,Single Family Residence,1229 sqft,Residential,Yes,"$7,717",R2929523,"$2,199,000"," 951 Semlin Dr, Vancouver, British Columbia",2,1,1,1959
https://www.zoocasa.com/vancouver-bc-real-estate/sunset/602-8188-fraser-st,Apartment/Condominium,806 sqft,Residential,Yes,"$2,483",R2929400,"$779,000"," 602 - 8188 Fraser St, Vancouver, British Columbia",1,2,2,2021
https://www.zoocasa.com/vancouver-bc-real-estate/espana/202-689-abbott-st,Apartment/Condominium,957 sqft,Residential,Yes,"$3,093",R2926595,"$1,088,888"," 202 - 689 Abbott St, Vancouver, British Columbia",1,2,2,2009
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/2209-e-7th-ave,Multi Family,1437 sqft,Residential,Yes,"$7,733",R2928411,"$1,859,000"," 2209 E 7th Ave, Vancouver, British Columbia",1,3,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/555-helmcken-st,Townhouse,854 sqft,Residential,Yes,"$2,519",R2930697,"$1,049,900"," 555 Helmcken St, Vancouver, British Columbia",1,1,1,2006
https://www.zoocasa.com/vancouver-bc-real-estate/3303-488-marine-dr-sw,Apartment/Condominium,636 sqft,Residential,Yes,"$2,199",R2924689,"$828,800"," 3303 - 488 Marine Dr Sw, Vancouver, British Columbia",1,2,1,2015
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1510-63-keefer-pl,Apartment/Condominium,579 sqft,Residential,Yes,"$1,600",R2925292,"$559,900"," 1510 - 63 Keefer Pl, Vancouver, British Columbia",1,1,1,2000
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/1577-e-26th-ave,Single Family Residence,1974 sqft,Residential,No,"$7,127",R2926958,"$1,498,000"," 1577 E 26th Ave, Vancouver, British Columbia",1,7,2,1910
https://www.zoocasa.com/vancouver-bc-real-estate/claridge-house/2604-485-w-42nd-ave,Apartment/Condominium,594 sqft,Residential,No,,R2924364,"$1,128,000"," 2604 - 485 W 42 Nd Ave, Vancouver, British Columbia",0,1,1,2026
https://www.zoocasa.com/vancouver-bc-real-estate/r-andamp-r/1401-480-robson-st,Apartment/Condominium,820 sqft,Residential,Yes,"$2,570",R2922875,"$899,000"," 1401 - 480 Robson St, Vancouver, British Columbia",1,2,2,2006
https://www.zoocasa.com/vancouver-bc-real-estate/4671-w-13th-ave,Single Family Residence,3242 sqft,Residential,Yes,"$12,335",R2927018,"$3,898,000"," 4671 W 13 Th Ave, Vancouver, British Columbia",2,7,5,1939
https://www.zoocasa.com/vancouver-bc-real-estate/1108-1768-cook-st,Apartment/Condominium,970 sqft,Residential,Yes,"$4,645",R2920300,"$1,688,000"," 1108 - 1768 Cook St, Vancouver, British Columbia",1,2,2,2021
https://www.zoocasa.com/vancouver-bc-real-estate/2731-broadway-e,Single Family Residence,1500 sqft,Residential,Yes,"$7,019",R2930086,"$3,500,000"," 2731 Broadway E, Vancouver, British Columbia",2,4,2,1949
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/407-535-smithe-st,Apartment/Condominium,625 sqft,Residential,Yes,"$2,093",R2928315,"$699,900"," 407 - 535 Smithe St, Vancouver, British Columbia",1,1,1,2010
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/1068-15th-ave-w,Townhouse,1115 sqft,Residential,Yes,"$4,200",R2927008,"$1,499,999"," 1068 15 Th Ave W, Vancouver, British Columbia",1,3,2,2023
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/206-2475-york-ave,Apartment/Condominium,682 sqft,Residential,Yes,"$1,993",R2924075,"$680,000"," 206 - 2475 York Ave, Vancouver, British Columbia",1,1,1,1975
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/504-38-w-1st-ave,Apartment/Condominium,573 sqft,Residential,Yes,"$2,096",R2926156,"$685,000"," 504 - 38 W 1st Ave, Vancouver, British Columbia",1,1,1,2015
https://www.zoocasa.com/vancouver-bc-real-estate/university-hill/704-5629-birney-ave,Apartment/Condominium,607 sqft,Residential,Yes,"$1,404",R2923195,"$849,000"," 704 - 5629 Birney Ave, Vancouver, British Columbia",1,1,1,2021
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2403-1001-homer-st,Apartment/Condominium,1050 sqft,Residential,Yes,"$3,263",R2927449,"$1,580,000"," 2403 - 1001 Homer St, Vancouver, British Columbia",2,2,2,2006
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/2303-1050-burrard-st,Apartment/Condominium,1002 sqft,Residential,Yes,"$3,028",R2920759,"$1,249,900"," 2303 - 1050 Burrard St, Vancouver, British Columbia",1,2,2,1995
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2911-928-beatty-st,Apartment/Condominium,617 sqft,Residential,Yes,"$2,158",R2922320,"$779,900"," 2911 - 928 Beatty St, Vancouver, British Columbia",1,1,1,2005
https://www.zoocasa.com/vancouver-bc-real-estate/kerrisdale/1925-w-61st-ave,Single Family Residence,5547 sqft,Residential,Yes,"$12,370",R2920408,"$7,888,000"," 1925 W 61st Ave, Vancouver, British Columbia",3,6,5,2024
https://www.zoocasa.com/vancouver-bc-real-estate/university-hill/303-5928-birney-ave,Apartment/Condominium,858 sqft,Residential,Yes,"$1,551",R2929079,"$968,000"," 303 - 5928 Birney Ave, Vancouver, British Columbia",1,2,2,2010
https://www.zoocasa.com/vancouver-bc-real-estate/188-keefer/ph7-188-keefer-st,Apartment/Condominium,1084 sqft,Residential,Yes,"$3,164",R2924068,"$1,188,000"," PH7 - 188 Keefer St, Vancouver, British Columbia",2,2,2,2016
https://www.zoocasa.com/vancouver-bc-real-estate/606-5955-birney-ave,Apartment/Condominium,898 sqft,Residential,Yes,"$1,541",R2920800,"$958,000"," 606 - 5955 Birney Ave, Vancouver, British Columbia",1,2,2,2012
https://www.zoocasa.com/vancouver-bc-real-estate/1-1706-w-68th-ave,Multi Family,2920 sqft,Residential,Yes,,R2926945,"$3,550,000"," 1 - 1706 W 68 Th Ave, Vancouver, British Columbia",2,6,6,2024
https://www.zoocasa.com/vancouver-bc-real-estate/west-wind-by-polygon/1210-5380-crooked-branch-rd,Apartment/Condominium,566 sqft,Residential,Yes,$1,R2926175,"$999,000"," 1210 - 5380 Crooked Branch Rd, Vancouver, British Columbia",1,1,1,2024
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/1198-w-55th-ave,Single Family Residence,5739 sqft,Residential,Yes,"$42,361",R2924413,"$10,990,000"," 1198 W 55th Ave, Vancouver, British Columbia",3,4,3,2006
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/1-1982-venables-st,Multi Family,1660 sqft,Residential,Yes,,R2923277,"$1,888,000"," 1 - 1982 Venables St, Vancouver, British Columbia",0,3,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/4930-dunbar-st,Single Family Residence,2480 sqft,Residential,Yes,"$8,621",R2929271,"$2,099,000"," 4930 Dunbar St, Vancouver, British Columbia",0,6,2,1973
https://www.zoocasa.com/vancouver-bc-real-estate/1672-15th-ave-e,Multi Family,1845 sqft,Residential,No,"$5,453",R2924057,"$1,629,000"," 1672 15 Th Ave E, Vancouver, British Columbia",1,3,3,2022
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/4007-w-19th-ave,Single Family Residence,2967 sqft,Residential,Yes,"$10,198",R2925286,"$4,398,000"," 4007 W 19th Ave, Vancouver, British Columbia",2,5,6,2024
https://www.zoocasa.com/vancouver-bc-real-estate/718-1768-cook-st,Apartment/Condominium,491 sqft,Residential,No,"$1,965",R2929450,"$675,000"," 718 - 1768 Cook St, Vancouver, British Columbia",0,1,1,2021
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/205-3198-riverwalk-ave,Apartment/Condominium,821 sqft,Residential,Yes,"$2,389",R2927925,"$767,000"," 205 - 3198 Riverwalk Ave, Vancouver, British Columbia",1,2,2,2021
https://www.zoocasa.com/vancouver-bc-real-estate/laguna-parkside/401-1925-alberni-st,Apartment/Condominium,1272 sqft,Residential,Yes,"$4,948",R2924389,"$1,599,000"," 401 - 1925 Alberni St, Vancouver, British Columbia",2,2,2,2007
https://www.zoocasa.com/vancouver-bc-real-estate/w16-by-olson-kundig/309-480-w-16th-ave,Apartment/Condominium,772 sqft,Residential,Yes,,R2927434,"$1,449,900"," 309 - 480 W 16 Th Ave, Vancouver, British Columbia",1,2,2,2027
https://www.zoocasa.com/vancouver-bc-real-estate/kerrisdale/6524-angus-dr,Multi Family,1898 sqft,Residential,Yes,"$9,500",R2928809,"$2,498,000"," 6524 Angus Dr, Vancouver, British Columbia",0,4,4,2023
https://www.zoocasa.com/vancouver-bc-real-estate/captains-walk/9-2138-kent-avenue-south-e,Townhouse,1385 sqft,Residential,Yes,"$3,414",R2921841,"$1,188,000"," 9 - 2138 Kent Avenue South E, Vancouver, British Columbia",2,2,1,1996
https://www.zoocasa.com/vancouver-bc-real-estate/2302-950-cambie-st,Apartment/Condominium,1107 sqft,Residential,Yes,"$2,665",R2929441,"$1,088,000"," 2302 - 950 Cambie St, Vancouver, British Columbia",1,2,2,1993
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1705-789-drake-st,Apartment/Condominium,741 sqft,Residential,No,"$2,220",R2928768,"$798,888"," 1705 - 789 Drake St, Vancouver, British Columbia",0,2,2,1989
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2109-1480-howe-st,Apartment/Condominium,456 sqft,Residential,No,"$1,992",R2924415,"$628,800"," 2109 - 1480 Howe St, Vancouver, British Columbia",0,1,1,2020
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1601-438-seymour-st,Apartment/Condominium,534 sqft,Residential,Yes,"$1,704",R2922943,"$558,000"," 1601 - 438 Seymour St, Vancouver, British Columbia",1,1,1,1996
https://www.zoocasa.com/vancouver-bc-real-estate/format/4019-fleming-st,Townhouse,1141 sqft,Residential,Yes,,R2924790,"$1,249,900"," 4019 Fleming St, Vancouver, British Columbia",1,2,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/sunset/11-198-ontario-pl,Apartment/Condominium,517 sqft,Residential,No,"$2,152",R2925228,"$555,000"," 11 - 198 Ontario Pl, Vancouver, British Columbia",0,0,1,2023
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/607-610-granville-st,Apartment/Condominium,867 sqft,Residential,Yes,"$2,668",R2920353,"$825,000"," 607 - 610 Granville St, Vancouver, British Columbia",1,1,1,2006
https://www.zoocasa.com/vancouver-bc-real-estate/802-1501-howe-st,Apartment/Condominium,1618 sqft,Residential,Yes,"$4,972",R2923180,"$1,680,000"," 802 - 1501 Howe St, Vancouver, British Columbia",2,2,2,1992
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-village/4005-vine-st,Townhouse,2965 sqft,Residential,No,"$7,409",R2929055,"$3,198,000"," 4005 Vine St, Vancouver, British Columbia",1,3,3,1976
https://www.zoocasa.com/vancouver-bc-real-estate/502-239-keefer-st,Apartment/Condominium,466 sqft,Residential,No,,R2926150,"$549,900"," 502 - 239 Keefer St, Vancouver, British Columbia",0,1,1,2024
https://www.zoocasa.com/vancouver-bc-real-estate/2106-1408-robson-st,Apartment/Condominium,935 sqft,Residential,Yes,,R2924407,"$3,880,000"," 2106 - 1408 Robson St, Vancouver, British Columbia",1,2,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/mode/8-8508-jack-uppal-st,Townhouse,2071 sqft,Residential,Yes,,R2926540,"$1,399,900"," 8 - 8508 Jack Uppal St, Vancouver, British Columbia",2,3,2,2022
https://www.zoocasa.com/vancouver-bc-real-estate/4132-crown-cres,Single Family Residence,3504 sqft,Residential,Yes,"$19,201",R2926586,"$4,200,000"," 4132 Crown Cres, Vancouver, British Columbia",1,6,2,1929
https://www.zoocasa.com/vancouver-bc-real-estate/hastings-sunrisegrandview/2381-e-georgia-st,Single Family Residence,1863 sqft,Residential,Yes,"$7,691",R2922988,"$1,949,000"," 2381 E Georgia St, Vancouver, British Columbia",2,4,2,1955
https://www.zoocasa.com/vancouver-bc-real-estate/strathcona/1152-e-georgia-st,Single Family Residence,2971 sqft,Residential,Yes,"$7,840",R2922874,"$2,550,000"," 1152 E Georgia St, Vancouver, British Columbia",1,5,3,1908
