URL,Type,Size,Levels,Garage,Taxes,MLS Number,Price,address,garage,bedroom,bathroom,date released
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/6349-fremlin-st,Single Family Residence,3300 sqft,Residential,Yes,"$11,407",R2900724,"$4,380,000"," 6349 Fremlin St, Vancouver, British Columbia",2,6,4,1960
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/8307-shaughnessy-st,Single Family Residence,2786 sqft,Residential,Yes,"$8,423",R2902624,"$2,388,000"," 8307 Shaughnessy St, Vancouver, British Columbia",2,8,3,1954
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/1511-barclay-st,Single Family Residence,2542 sqft,Residential,No,"$10,093",R2904011,"$2,998,000"," 1511 Barclay St, Vancouver, British Columbia",4,4,3,1922
https://www.zoocasa.com/vancouver-bc-real-estate/3063-rosemont-dr,Single Family Residence,2488 sqft,Residential,Yes,"$9,164",R2917134,"$2,288,000"," 3063 Rosemont Dr, Vancouver, British Columbia",2,5,3,1965
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/ph6-1011-king-edward-ave-w,Apartment/Condominium,663 sqft,Residential,Yes,"$1,510",R2901050,"$599,000"," PH6 - 1011 King Edward Ave W, Vancouver, British Columbia",1,1,1,1997
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/1770-w-62nd-ave,Single Family Residence,4830 sqft,Residential,Yes,"$19,367",R2905583,"$5,580,000"," 1770 W 62nd Ave, Vancouver, British Columbia",4,5,6,2016
https://www.zoocasa.com/vancouver-bc-real-estate/835-drake-st,,672 sqft,Business Opportunity,No,,C8062554,$X,N/A,0,0,0,
https://www.zoocasa.com/vancouver-bc-real-estate/3361-kaslo-st,Multi Family,1198 sqft,Residential,Yes,,R2903350,"$1,398,000"," 3361 Kaslo St, Vancouver, British Columbia",1,3,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/downtown-eastside/281-alexander-st,Apartment/Condominium,2764 sqft,Residential,Yes,"$5,726",R2909031,"$2,388,000"," 281 Alexander St, Vancouver, British Columbia",3,4,1,1980
https://www.zoocasa.com/vancouver-bc-real-estate/alberni-by-kengo-kuma/ph1-1568-alberni-st,Apartment/Condominium,4346 sqft,Residential,Yes,"$86,488",R2915586,"$18,900,000"," PH1 - 1568 Alberni St, Vancouver, British Columbia",4,3,4,2023
https://www.zoocasa.com/vancouver-bc-real-estate/revive-phase-2/18-6808-ash-st,Apartment/Condominium,581 sqft,Residential,No,,R2910308,"$849,800"," 18 - 6808 Ash St, Vancouver, British Columbia",0,1,1,2024
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/1625-e-8th-ave,Single Family Residence,1502 sqft,Residential,No,"$6,292",R2899476,"$1,475,000"," 1625 E 8th Ave, Vancouver, British Columbia",0,3,2,1923
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2508-1495-richards-st,Apartment/Condominium,728 sqft,Residential,Yes,"$2,433",R2911383,"$845,000"," 2508 - 1495 Richards St, Vancouver, British Columbia",1,1,1,2004
https://www.zoocasa.com/vancouver-bc-real-estate/university-hill/1001-5639-hampton-pl,Apartment/Condominium,1131 sqft,Residential,Yes,"$1,880",R2917114,"$1,251,000"," 1001 - 5639 Hampton Pl, Vancouver, British Columbia",1,2,2,2000
https://www.zoocasa.com/vancouver-bc-real-estate/205-5788-birney-ave,Apartment/Condominium,1099 sqft,Residential,Yes,"$1,877",R2916471,"$1,150,000"," 205 - 5788 Birney Ave, Vancouver, British Columbia",1,3,2,2008
https://www.zoocasa.com/vancouver-bc-real-estate/revive-phase-2/14-6808-ash-st,Apartment/Condominium,517 sqft,Residential,No,,R2905553,"$769,800"," 14 - 6808 Ash St, Vancouver, British Columbia",0,1,1,2024
https://www.zoocasa.com/vancouver-bc-real-estate/electric-avenue/1820-938-smithe-st,Apartment/Condominium,610 sqft,Residential,Yes,"$2,072",R2917432,"$689,000"," 1820 - 938 Smithe St, Vancouver, British Columbia",1,1,1,2005
https://www.zoocasa.com/vancouver-bc-real-estate/pacific-place/705-950-cambie-st,Apartment/Condominium,865 sqft,Residential,Yes,"$1,960",R2907933,"$799,000"," 705 - 950 Cambie St, Vancouver, British Columbia",1,2,2,1993
https://www.zoocasa.com/vancouver-bc-real-estate/905-1633-ontario-st,Apartment/Condominium,1702 sqft,Residential,Yes,"$5,596",R2911434,"$4,995,000"," 905 - 1633 Ontario St, Vancouver, British Columbia",1,3,2,2010
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/5361-cypress-st,Single Family Residence,4529 sqft,Residential,Yes,"$24,233",R2908002,"$5,970,000"," 5361 Cypress St, Vancouver, British Columbia",0,6,5,1926
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/2-4987-connaught-dr,Townhouse,2616 sqft,Residential,Yes,,R2901165,"$5,490,000"," 2 - 4987 Connaught Dr, Vancouver, British Columbia",1,4,2,2026
https://www.zoocasa.com/vancouver-bc-real-estate/2803-adanac-st,Single Family Residence,1428 sqft,Residential,Yes,"$6,803",R2918258,"$1,698,000"," 2803 Adanac St, Vancouver, British Columbia",1,4,1,1925
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/ph4-1102-hornby-st,Apartment/Condominium,2492 sqft,Residential,Yes,"$10,733",R2912158,"$3,870,000"," PH4 - 1102 Hornby St, Vancouver, British Columbia",3,3,2,2014
https://www.zoocasa.com/vancouver-bc-real-estate/kings-landing/2002-1515-homer-mews,Apartment/Condominium,2673 sqft,Residential,Yes,"$27,030",R2917553,"$6,488,000"," 2002 - 1515 Homer Mews, Vancouver, British Columbia",2,3,2,2005
https://www.zoocasa.com/vancouver-bc-real-estate/kerrisdale/1670-w-49th-ave,Single Family Residence,2941 sqft,Residential,No,"$15,661",R2913086,"$6,190,000"," 1670 W 49th Ave, Vancouver, British Columbia",6,5,3,1912
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/1440-king-edward-ave-e,Single Family Residence,1924 sqft,Residential,Yes,"$5,728",R2915585,"$1,850,000"," 1440 King Edward Ave E, Vancouver, British Columbia",2,6,2,9999
https://www.zoocasa.com/vancouver-bc-real-estate/epic-at-west/1108-1788-columbia-st,Apartment/Condominium,981 sqft,Residential,Yes,"$3,476",R2892986,"$1,299,000"," 1108 - 1788 Columbia St, Vancouver, British Columbia",1,2,2,2018
https://www.zoocasa.com/vancouver-bc-real-estate/shangri-la/4402-1128-w-georgia-st,Apartment/Condominium,2441 sqft,Residential,Yes,"$15,956",R2913808,"$4,498,000"," 4402 - 1128 W Georgia St, Vancouver, British Columbia",2,2,2,2008
https://www.zoocasa.com/vancouver-bc-real-estate/1903-89-nelson-st,Apartment/Condominium,512 sqft,Residential,Yes,"$2,241",R2919072,"$750,000"," 1903 - 89 Nelson St, Vancouver, British Columbia",1,1,1,2019
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/1002-1565-w-6th-ave,Apartment/Condominium,511 sqft,Residential,Yes,"$2,159",R2903365,"$708,000"," 1002 - 1565 W 6th Ave, Vancouver, British Columbia",1,1,1,2013
https://www.zoocasa.com/vancouver-bc-real-estate/3654-tanner-st,Single Family Residence,1899 sqft,Residential,Yes,"$7,628",R2912218,"$1,999,900"," 3654 Tanner St, Vancouver, British Columbia",1,4,1,1912
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/4050-perry-st,Single Family Residence,2084 sqft,Residential,No,"$6,829",R2902712,"$1,890,000"," 4050 Perry St, Vancouver, British Columbia",0,6,3,1910
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2903-1189-melville-st,Apartment/Condominium,1058 sqft,Residential,Yes,"$3,212",R2902075,"$1,258,880"," 2903 - 1189 Melville St, Vancouver, British Columbia",1,2,2,2007
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/1861-e-40th-ave,Single Family Residence,2293 sqft,Residential,Yes,"$7,819",R2901722,"$2,149,000"," 1861 E 40th Ave, Vancouver, British Columbia",2,6,2,1961
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/406-16-lakewood-dr,Apartment/Condominium,585 sqft,Residential,Yes,"$1,136",R2902143,"$410,000"," 406 - 16 Lakewood Dr, Vancouver, British Columbia",1,1,1,1981
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/104-1723-frances-st,Apartment/Condominium,625 sqft,Residential,Yes,"$1,554",R2892546,"$537,500"," 104 - 1723 Frances St, Vancouver, British Columbia",1,1,1,1993
https://www.zoocasa.com/vancouver-bc-real-estate/greenshields/408-345-water-st,Apartment/Condominium,956 sqft,Residential,Yes,"$2,781",R2918339,"$1,075,000"," 408 - 345 Water St, Vancouver, British Columbia",1,1,1,2004
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/706-33-smithe-st,Apartment/Condominium,770 sqft,Residential,Yes,"$2,352",R2901738,"$823,999"," 706 - 33 Smithe St, Vancouver, British Columbia",1,1,1,2008
https://www.zoocasa.com/vancouver-bc-real-estate/3706-king-edward-ave-w,Single Family Residence,4030 sqft,Residential,Yes,"$12,922",R2919301,"$4,288,000"," 3706 King Edward Ave W, Vancouver, British Columbia",3,7,3,1925
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1505-188-keefer-pl,Apartment/Condominium,609 sqft,Residential,Yes,"$1,794",R2913203,"$749,000"," 1505 - 188 Keefer Pl, Vancouver, British Columbia",1,1,1,2009
https://www.zoocasa.com/vancouver-bc-real-estate/tower-green-at-west/318-159-w-2nd-ave,Apartment/Condominium,832 sqft,Residential,Yes,"$2,575",R2904864,"$1,128,000"," 318 - 159 W 2 Nd Ave, Vancouver, British Columbia",1,2,2,2017
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/210-2508-fraser-st,Apartment/Condominium,578 sqft,Residential,Yes,"$1,785",R2898729,"$679,800"," 210 - 2508 Fraser St, Vancouver, British Columbia",1,1,1,2021
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/1527-angus-dr,Single Family Residence,6422 sqft,Residential,Yes,"$24,799",R2892936,"$8,890,000"," 1527 Angus Dr, Vancouver, British Columbia",4,5,5,2018
https://www.zoocasa.com/vancouver-bc-real-estate/sunset/601-8181-chester-st,Apartment/Condominium,842 sqft,Residential,Yes,"$2,544",R2911443,"$977,888"," 601 - 8181 Chester St, Vancouver, British Columbia",1,2,2,2021
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/401-370-carrall-st,Apartment/Condominium,397 sqft,Residential,No,"$1,276",R2913210,"$430,000"," 401 - 370 Carrall St, Vancouver, British Columbia",0,0,1,2011
https://www.zoocasa.com/vancouver-bc-real-estate/2323-938-smithe-st,Apartment/Condominium,913 sqft,Residential,Yes,"$4,061",R2916489,"$1,600,000"," 2323 - 938 Smithe St, Vancouver, British Columbia",1,2,2,2005
https://www.zoocasa.com/vancouver-bc-real-estate/revive/5-6808-ash-st,Townhouse,570 sqft,Residential,Yes,,R2894844,"$750,000"," 5 - 6808 Ash St, Vancouver, British Columbia",0,1,1,2024
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/501-1550-w-15th-ave,Apartment/Condominium,1539 sqft,Residential,Yes,"$5,573",R2907845,"$2,198,000"," 501 - 1550 W 15th Ave, Vancouver, British Columbia",2,2,2,1993
https://www.zoocasa.com/vancouver-bc-real-estate/8888-osler/602-8888-osler-st,Apartment/Condominium,945 sqft,Residential,Yes,"$3,743",R2913822,"$1,288,000"," 602 - 8888 Osler St, Vancouver, British Columbia",1,2,2,2022
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/1032-clark-dr,Single Family Residence,1087 sqft,Residential,Yes,"$5,932",R2913274,"$1,499,888"," 1032 Clark Dr, Vancouver, British Columbia",2,2,1,1926
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/2128-w-21st-ave,Single Family Residence,4842 sqft,Residential,Yes,"$13,384",R2896512,"$6,988,000"," 2128 W 21st Ave, Vancouver, British Columbia",3,7,7,2024
https://www.zoocasa.com/vancouver-bc-real-estate/14-1855-w-1st-ave,,188 sqft,Commercial Sale,No,"$1,965",C8060814,$X,N/A,0,0,0,1995
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/3531-w-37th-ave,Single Family Residence,2993 sqft,Residential,Yes,"$13,577",R2910657,"$3,950,000"," 3531 W 37th Ave, Vancouver, British Columbia",2,5,2,1925
https://www.zoocasa.com/vancouver-bc-real-estate/1488-king-edward-ave-e,Single Family Residence,1958 sqft,Residential,Yes,"$7,992",R2915743,"$2,690,000"," 1488 King Edward Ave E, Vancouver, British Columbia",0,5,3,1995
https://www.zoocasa.com/vancouver-bc-real-estate/2476-e-29th-ave,Single Family Residence,2643 sqft,Residential,No,"$6,625",R2907937,"$1,849,000"," 2476 E 29 Th Ave, Vancouver, British Columbia",4,5,2,1970
https://www.zoocasa.com/vancouver-bc-real-estate/university-hill/1309-3487-binning-rd,Apartment/Condominium,1302 sqft,Residential,Yes,"$2,748",R2911350,"$2,180,000"," 1309 - 3487 Binning Rd, Vancouver, British Columbia",1,3,2,2018
https://www.zoocasa.com/vancouver-bc-real-estate/espana/2103-188-keefer-pl,Apartment/Condominium,1024 sqft,Residential,Yes,"$3,095",R2905889,"$1,249,000"," 2103 - 188 Keefer Pl, Vancouver, British Columbia",1,2,2,2009
https://www.zoocasa.com/vancouver-bc-real-estate/cambie/4111-ash-st,,-,Land,No,"$78,507",R2908905,"$23,800,000"," 4111 Ash St, Vancouver, British Columbia",0,0,0,
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/4006-w-34th-ave,Single Family Residence,3961 sqft,Residential,Yes,"$12,369",R2915757,"$3,950,000"," 4006 W 34th Ave, Vancouver, British Columbia",2,6,3,1984
https://www.zoocasa.com/vancouver-bc-real-estate/shaw-tower/ph4201-1077-w-cordova-st,Apartment/Condominium,6041 sqft,Residential,Yes,"$89,408",R2912155,"$18,880,000"," PH4201 - 1077 W Cordova St, Vancouver, British Columbia",4,3,3,2005
https://www.zoocasa.com/vancouver-bc-real-estate/3241-st-george-st,Single Family Residence,1915 sqft,Residential,Yes,"$7,932",R2919728,"$2,500,000"," 3241 St George St, Vancouver, British Columbia",0,5,2,1912
https://www.zoocasa.com/vancouver-bc-real-estate/309-2565-maple-st,Apartment/Condominium,1579 sqft,Residential,Yes,"$5,261",R2909237,"$1,880,000"," 309 - 2565 Maple St, Vancouver, British Columbia",2,3,3,2016
https://www.zoocasa.com/vancouver-bc-real-estate/alberni-by-kengo-kuma/601-1568-alberni-st,Apartment/Condominium,874 sqft,Residential,Yes,,R2866996,"$1,529,900"," 601 - 1568 Alberni St, Vancouver, British Columbia",1,1,1,2023
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/301-933-seymour-st,Apartment/Condominium,833 sqft,Residential,Yes,"$1,960",R2892388,"$859,000"," 301 - 933 Seymour St, Vancouver, British Columbia",1,2,1,1998
https://www.zoocasa.com/vancouver-bc-real-estate/west-point-grey/4333-locarno-cres,Single Family Residence,3118 sqft,Residential,Yes,"$19,178",R2918242,"$4,980,000"," 4333 Locarno Cres, Vancouver, British Columbia",2,5,4,1990
https://www.zoocasa.com/vancouver-bc-real-estate/kings-villa/211-868-kingsway,Apartment/Condominium,656 sqft,Residential,Yes,"$1,460",R2916353,"$499,000"," 211 - 868 Kingsway, Vancouver, British Columbia",0,1,1,1999
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2102-1033-marinaside-cres,Apartment/Condominium,582 sqft,Residential,Yes,"$2,149",R2906808,"$735,000"," 2102 - 1033 Marinaside Cres, Vancouver, British Columbia",1,1,1,2003
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/3505-833-seymour-st,Apartment/Condominium,1174 sqft,Residential,Yes,"$4,535",R2917427,"$1,788,000"," 3505 - 833 Seymour St, Vancouver, British Columbia",2,3,2,2011
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/2864-w-32nd-ave,Single Family Residence,2748 sqft,Residential,No,"$12,098",R2906371,"$3,888,000"," 2864 W 32nd Ave, Vancouver, British Columbia",4,3,1,1937
https://www.zoocasa.com/vancouver-bc-real-estate/3349-kaslo-st,Multi Family,1152 sqft,Residential,Yes,,R2903346,"$1,438,000"," 3349 Kaslo St, Vancouver, British Columbia",1,3,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/3936-quesnel-dr,Single Family Residence,4291 sqft,Residential,No,"$26,539",R2916413,"$7,980,000"," 3936 Quesnel Dr, Vancouver, British Columbia",4,5,5,2011
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/1329-e-12th-ave,Single Family Residence,2239 sqft,Residential,No,"$6,527",R2797420,"$2,350,000"," 1329 E 12th Ave, Vancouver, British Columbia",2,5,3,1910
https://www.zoocasa.com/vancouver-bc-real-estate/2072-w-43rd-ave,Single Family Residence,2412 sqft,Residential,Yes,"$13,571",R2919902,"$3,999,000"," 2072 W 43 Rd Ave, Vancouver, British Columbia",1,4,2,1925
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/1026-clark-dr,Single Family Residence,1739 sqft,Residential,Yes,"$5,908",R2913267,"$1,499,888"," 1026 Clark Dr, Vancouver, British Columbia",1,7,2,1926
https://www.zoocasa.com/vancouver-bc-real-estate/riley-park/37-e-41st-ave,Single Family Residence,1900 sqft,Residential,No,"$7,679",R2915025,"$2,400,000"," 37 E 41st Ave, Vancouver, British Columbia",0,4,2,1945
https://www.zoocasa.com/vancouver-bc-real-estate/university-hill/115-5983-gray-ave,Apartment/Condominium,624 sqft,Residential,No,"$1,224",R2917084,"$768,888"," 115 - 5983 Gray Ave, Vancouver, British Columbia",1,1,1,2013
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2603-1205-w-hastings-st,Apartment/Condominium,1493 sqft,Residential,Yes,"$6,871",R2903167,"$2,980,000"," 2603 - 1205 W Hastings St, Vancouver, British Columbia",2,2,2,2007
https://www.zoocasa.com/vancouver-bc-real-estate/marguerite-house-ii/306-4759-valley-dr,Apartment/Condominium,1278 sqft,Residential,Yes,"$4,307",R2919195,"$1,636,000"," 306 - 4759 Valley Dr, Vancouver, British Columbia",1,2,2,2005
https://www.zoocasa.com/vancouver-bc-real-estate/kerrisdale/6836-arbutus-st,Single Family Residence,8655 sqft,Residential,Yes,"$38,548",R2902208,"$9,980,000"," 6836 Arbutus St, Vancouver, British Columbia",3,8,9,2019
https://www.zoocasa.com/vancouver-bc-real-estate/avalon-3/2206-3538-sawmill-cres,Apartment/Condominium,833 sqft,Residential,Yes,"$2,680",R2898935,"$899,900"," 2206 - 3538 Sawmill Cres, Vancouver, British Columbia",1,2,2,2022
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/308-5058-joyce-st,Apartment/Condominium,600 sqft,Residential,Yes,"$1,935",R2919946,"$618,800"," 308 - 5058 Joyce St, Vancouver, British Columbia",0,1,1,2021
